lake_ID,lake_name,CPUE,averageWeight,gear,gearCount,quartileCount,quartileWeight,species,survey_ID,survey_date,totalCatch,totalWeight
07004400,Madison,0.25,1.25,Standard trap nets,8,0.2-0.7,0.2-0.9,LMB,118593,1992-07-09,2,2.5
07004400,Madison,33.12,0.09,Standard trap nets,8,7.5-62.5,0.1-0.3,BLG,118593,1992-07-09,265,25.06
07004400,Madison,0.50,0.20,Standard trap nets,8,0.7-4.2,0.1-0.2,PMK,118593,1992-07-09,4,0.81
07004400,Madison,1.25,5.15,Standard trap nets,8,0.4-1.3,2.3-4.1,BOF,118593,1992-07-09,10,51.5
07004400,Madison,0.25,0.78,Standard trap nets,8,N/A,N/A,SNG,118593,1992-07-09,2,1.56
07004400,Madison,0.12,3.50,Standard trap nets,8,0.2-0.8,2.5-5.7,BIB,118593,1992-07-09,1,3.5
07004400,Madison,16.12,0.15,Standard trap nets,8,1.8-21.2,0.2-0.3,BLC,118593,1992-07-09,129,18.87
07004400,Madison,34.67,0.04,Standard gill nets,6,4.0-32.3,0.3-1.1,FRD,118593,1992-07-09,208,9.1
07004400,Madison,0.25,1.09,Standard gill nets,12,0.3-0.8,0.4-1.0,LMB,5411115757360000,2011-06-01,3,1484
07004400,Madison,0.84,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,BOF,5411115757360000,2011-06-01,1,0
07004400,Madison,1.36,0.00,15-ft beach seine,11,N/A,N/A,YEP,5411115757360000,2011-06-01,15,0
07004400,Madison,0.09,0.00,15-ft beach seine,11,N/A,N/A,SFS,5411115757360000,2011-06-01,1,0
07004400,Madison,5.02,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,LMB,5411115757360000,2011-06-01,6,0
07004400,Madison,5.36,0.77,Standard trap nets,11,0.5-4.2,0.4-1.2,FRD,5411115757360000,2011-06-01,59,20614
07004400,Madison,2.00,0.00,15-ft beach seine,11,N/A,N/A,JND,5411115757360000,2011-06-01,22,0
07004400,Madison,0.18,2.93,Standard trap nets,11,0.2-1.0,1.6-2.8,WTS,5411115757360000,2011-06-01,2,2662
07004400,Madison,0.45,0.00,15-ft beach seine,11,N/A,N/A,FHM,5411115757360000,2011-06-01,5,0
07004400,Madison,1.83,3.50,Standard gill nets,12,0.3-3.0,1.9-5.2,CAP,5411115757360000,2011-06-01,22,34888
07004400,Madison,25.64,0.25,Standard trap nets,11,7.5-62.5,0.1-0.3,BLG,5411115757360000,2011-06-01,282,31741
07004400,Madison,0.36,0.37,Standard trap nets,11,0.5-6.6,0.2-0.4,WHC,5411115757360000,2011-06-01,4,667
07004400,Madison,0.18,2.09,Standard trap nets,11,0.2-0.9,0.5-1.5,WHB,5411115757360000,2011-06-01,2,1896
07004400,Madison,12.09,0.31,Standard trap nets,11,1.8-21.2,0.2-0.3,BLC,5411115757360000,2011-06-01,133,18733
07004400,Madison,1.73,1.19,Standard trap nets,11,0.7-25.7,0.3-0.6,BLB,5411115757360000,2011-06-01,19,10266
07004400,Madison,2.51,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,CAP,5411115757360000,2011-06-01,3,0
07004400,Madison,3.34,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,GSF,5411115757360000,2011-06-01,4,0
07004400,Madison,1.00,0.00,15-ft beach seine,11,N/A,N/A,LMB,5411115757360000,2011-06-01,11,0
07004400,Madison,0.33,0.00,50-ft beach seine,3,N/A,N/A,GOS,5411115757360000,2011-06-01,1,0
07004400,Madison,1.00,4.14,Standard trap nets,11,N/A,N/A,NOP,5411115757360000,2011-06-01,11,20653
07004400,Madison,1.67,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,SPO,5411115757360000,2011-06-01,2,0
07004400,Madison,0.91,3.45,Standard trap nets,11,0.3-1.2,0.8-2.8,WAE,5411115757360000,2011-06-01,10,15635
07004400,Madison,0.18,0.00,15-ft beach seine,11,N/A,N/A,BNM,5411115757360000,2011-06-01,2,0
07004400,Madison,3.33,0.00,50-ft beach seine,3,N/A,N/A,YEP,5411115757360000,2011-06-01,10,0
07004400,Madison,1.18,1.51,Standard trap nets,11,N/A,N/A,SNG,5411115757360000,2011-06-01,13,8889
07004400,Madison,5.33,0.00,50-ft beach seine,3,N/A,N/A,SFS,5411115757360000,2011-06-01,16,0
07004400,Madison,0.18,0.00,15-ft beach seine,11,N/A,N/A,EMS,5411115757360000,2011-06-01,2,0
07004400,Madison,0.09,0.00,15-ft beach seine,11,N/A,N/A,GSF,5411115757360000,2011-06-01,1,0
07004400,Madison,40.42,0.55,Standard gill nets,12,4.0-32.3,0.3-1.1,FRD,5411115757360000,2011-06-01,485,120039
07004400,Madison,0.33,0.00,50-ft beach seine,3,N/A,N/A,YEB,5411115757360000,2011-06-01,1,0
07004400,Madison,3.64,0.00,15-ft beach seine,11,N/A,N/A,SPO,5411115757360000,2011-06-01,40,0
07004400,Madison,1.83,1.25,Standard gill nets,12,0.4-2.2,1.5-2.4,WTS,5411115757360000,2011-06-01,22,12467
07004400,Madison,9.67,0.25,Standard gill nets,12,N/A,N/A,BLG,5411115757360000,2011-06-01,116,13129
07004400,Madison,0.92,0.34,Standard gill nets,12,0.7-10.4,0.2-0.3,WHC,5411115757360000,2011-06-01,11,1696
07004400,Madison,0.58,1.02,Standard gill nets,12,0.3-3.8,N/A,WHB,5411115757360000,2011-06-01,7,3233
07004400,Madison,34.58,0.12,Standard gill nets,12,2.5-16.5,0.1-0.3,BLC,5411115757360000,2011-06-01,415,23438
07004400,Madison,2.83,0.60,Standard gill nets,12,2.5-45.0,0.3-0.7,BLB,5411115757360000,2011-06-01,34,9180
07004400,Madison,221.55,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,BLG,5411115757360000,2011-06-01,265,0
07004400,Madison,0.84,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,BLC,5411115757360000,2011-06-01,1,0
07004400,Madison,10.03,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,BLB,5411115757360000,2011-06-01,12,0
07004400,Madison,0.27,0.13,Standard trap nets,11,0.3-1.7,0.1-0.2,YEP,5411115757360000,2011-06-01,3,173
07004400,Madison,0.09,0.00,Standard trap nets,11,N/A,N/A,SFS,5411115757360000,2011-06-01,1,0
07004400,Madison,8.33,1.83,Standard gill nets,12,1.5-7.3,2.0-3.5,NOP,5411115757360000,2011-06-01,100,82816
07004400,Madison,10.58,2.29,Standard gill nets,12,1.2-6.3,1.2-2.7,WAE,5411115757360000,2011-06-01,127,131896
07004400,Madison,0.92,1.60,Standard gill nets,12,N/A,N/A,SNG,5411115757360000,2011-06-01,11,7960
07004400,Madison,0.09,1.20,Standard trap nets,11,N/A,N/A,CCF,5411115757360000,2011-06-01,1,545
07004400,Madison,1.18,1.24,Standard trap nets,11,0.9-5.7,0.5-0.8,YEB,5411115757360000,2011-06-01,13,7332
07004400,Madison,3.45,0.00,15-ft beach seine,11,N/A,N/A,SUN,5411115757360000,2011-06-01,38,0
07004400,Madison,345.45,0.00,15-ft beach seine,11,N/A,N/A,BLG,5411115757360000,2011-06-01,3800,0
07004400,Madison,0.64,0.00,15-ft beach seine,11,N/A,N/A,BLC,5411115757360000,2011-06-01,7,0
07004400,Madison,0.27,5.41,Standard trap nets,11,0.2-0.8,2.5-5.7,BIB,5411115757360000,2011-06-01,3,7366
07004400,Madison,0.64,5.11,Standard trap nets,11,0.4-1.3,2.3-4.1,BOF,5411115757360000,2011-06-01,7,16224
07004400,Madison,36.67,0.00,50-ft beach seine,3,N/A,N/A,SPO,5411115757360000,2011-06-01,110,0
07004400,Madison,0.42,0.04,Standard gill nets,12,N/A,N/A,GIS,5411115757360000,2011-06-01,5,98
07004400,Madison,0.33,0.11,Standard gill nets,12,0.3-1.5,0.1-0.1,GOS,5411115757360000,2011-06-01,4,208
07004400,Madison,0.84,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,GOS,5411115757360000,2011-06-01,1,0
07004400,Madison,0.84,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,IOD,5411115757360000,2011-06-01,1,0
07004400,Madison,6.42,0.13,Standard gill nets,12,2.0-27.9,0.1-0.2,YEP,5411115757360000,2011-06-01,77,4389
07004400,Madison,10.87,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,YEP,5411115757360000,2011-06-01,13,0
07004400,Madison,4.09,3.77,Standard trap nets,11,0.4-2.0,2.6-6.0,CAP,5411115757360000,2011-06-01,45,76916
07004400,Madison,5.85,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,SFS,5411115757360000,2011-06-01,7,0
07004400,Madison,0.08,9.38,Standard gill nets,12,N/A,N/A,CCF,5411115757360000,2011-06-01,1,4253
07004400,Madison,0.17,0.62,Standard gill nets,12,0.5-7.5,0.5-0.8,YEB,5411115757360000,2011-06-01,2,566
07004400,Madison,63.26,0.87,Standard electrofishing,1.24888888888889,N/A,N/A,LMB,5411115757360000,2011-06-01,79,31351
07004400,Madison,6.69,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,JND,5411115757360000,2011-06-01,8,0
07004400,Madison,222.00,0.00,50-ft beach seine,3,N/A,N/A,BLG,5411115757360000,2011-06-01,666,0
07004400,Madison,2.51,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,YEB,5411115757360000,2011-06-01,3,0
07004400,Madison,0.09,0.00,15-ft beach seine,11,N/A,N/A,GOS,5411115757360000,2011-06-01,1,0
07004400,Madison,0.67,0.00,50-ft beach seine,3,N/A,N/A,BLC,5411115757360000,2011-06-01,2,0
07004400,Madison,0.09,0.00,15-ft beach seine,11,N/A,N/A,IOD,5411115757360000,2011-06-01,1,0
07004400,Madison,0.17,2.77,Standard gill nets,12,0.3-1.7,N/A,BIB,5411115757360000,2011-06-01,2,2511
07004400,Madison,0.17,4.22,Standard gill nets,12,0.2-0.8,2.4-4.2,BOF,5411115757360000,2011-06-01,2,3828
07004400,Madison,0.84,0.00,Backpack electrofishing,1.19611111111111,N/A,N/A,FHM,5411115757360000,2011-06-01,1,0
07004400,Madison,0.67,6.12,Standard gill nets,6,N/A,N/A,CRP,118434,1985-07-01,4,24.5
07004400,Madison,0.40,0.50,Standard trap nets,5,N/A,N/A,LNG,118434,1985-07-01,2,1
07004400,Madison,1.83,0.73,Standard gill nets,6,0.5-7.5,0.5-0.8,YEB,118434,1985-07-01,11,8
07004400,Madison,5.33,2.81,Standard gill nets,6,1.5-7.3,2.0-3.5,NOP,118434,1985-07-01,32,90
07004400,Madison,20.67,0.86,Standard gill nets,6,N/A,N/A,GIS,118434,1985-07-01,124,106.5
07004400,Madison,0.17,5.00,Standard gill nets,6,N/A,N/A,CCF,118434,1985-07-01,1,5
07004400,Madison,0.17,0.19,Standard gill nets,6,0.3-1.5,0.1-0.1,GOS,118434,1985-07-01,1,0.19
07004400,Madison,0.80,0.84,Standard trap nets,5,0.5-4.2,0.4-1.2,FRD,118434,1985-07-01,4,3.37
07004400,Madison,0.20,4.75,Standard trap nets,5,N/A,N/A,CRP,118434,1985-07-01,1,4.75
07004400,Madison,0.40,1.41,Standard trap nets,5,0.9-5.7,0.5-0.8,YEB,118434,1985-07-01,2,2.81
07004400,Madison,0.60,2.23,Standard trap nets,5,N/A,N/A,NOP,118434,1985-07-01,3,6.69
07004400,Madison,1.60,0.81,Standard trap nets,5,N/A,N/A,GIS,118434,1985-07-01,8,6.5
07004400,Madison,1.17,4.98,Standard gill nets,6,0.2-0.8,2.4-4.2,BOF,118434,1985-07-01,7,34.87
07004400,Madison,0.50,3.87,Standard gill nets,6,N/A,N/A,SNG,118434,1985-07-01,3,11.62
07004400,Madison,3.67,2.11,Standard gill nets,6,0.4-2.2,1.5-2.4,WTS,118434,1985-07-01,22,46.5
07004400,Madison,8.50,0.72,Standard gill nets,6,2.5-45.0,0.3-0.7,BLB,118434,1985-07-01,51,36.87
07004400,Madison,0.50,2.83,Standard gill nets,6,N/A,N/A,LNG,118434,1985-07-01,3,8.5
07004400,Madison,3.00,0.16,Standard trap nets,5,0.7-4.2,0.1-0.2,PMK,118434,1985-07-01,15,2.37
07004400,Madison,11.00,0.29,Standard trap nets,5,7.5-62.5,0.1-0.3,BLG,118434,1985-07-01,55,16
07004400,Madison,0.80,1.62,Standard trap nets,5,0.4-1.3,2.3-4.1,BOF,118434,1985-07-01,4,6.5
07004400,Madison,0.60,0.56,Standard trap nets,5,1.8-21.2,0.2-0.3,BLC,118434,1985-07-01,3,1.69
07004400,Madison,0.20,1.87,Standard trap nets,5,N/A,N/A,SNG,118434,1985-07-01,1,1.87
07004400,Madison,0.83,0.39,Standard gill nets,12,0.7-10.4,0.2-0.3,WHC,13021614633557000,2016-07-18,10,1773
07004400,Madison,0.64,0.48,Standard trap nets,11,0.7-25.7,0.3-0.6,BLB,13021614633557000,2016-07-18,7,1516
07004400,Madison,1.09,0.08,Standard trap nets,11,0.3-1.7,0.1-0.2,YEP,13021614633557000,2016-07-18,12,415
07004400,Madison,0.50,1.21,Standard gill nets,12,0.5-7.5,0.5-0.8,YEB,13021614633557000,2016-07-18,6,3305
07004400,Madison,8.08,2.47,Standard gill nets,12,1.5-7.3,2.0-3.5,NOP,13021614633557000,2016-07-18,97,108639
07004400,Madison,0.08,3.42,Standard gill nets,12,N/A,N/A,CCF,13021614633557000,2016-07-18,1,1550
07004400,Madison,0.17,0.11,Standard gill nets,12,0.3-1.5,0.1-0.1,GOS,13021614633557000,2016-07-18,2,98
07004400,Madison,0.08,4.55,Standard gill nets,12,N/A,N/A,RCS,13021614633557000,2016-07-18,1,2064
07004400,Madison,6.27,1.38,Standard trap nets,11,0.5-4.2,0.4-1.2,FRD,13021614633557000,2016-07-18,69,43246
07004400,Madison,0.09,0.46,Standard trap nets,11,0.5-6.6,0.2-0.4,WHC,13021614633557000,2016-07-18,1,210
07004400,Madison,0.50,6.80,Standard gill nets,12,0.3-3.0,1.9-5.2,CAP,13021614633557000,2016-07-18,6,18503
07004400,Madison,56.35,0.69,Standard electrofishing,1.11805555555556,N/A,N/A,LMB,13021614633557000,2016-07-18,63,19801
07004400,Madison,1.73,4.68,Standard trap nets,11,N/A,N/A,NOP,13021614633557000,2016-07-18,19,40294
07004400,Madison,0.09,4.08,Standard trap nets,11,N/A,N/A,CCF,13021614633557000,2016-07-18,1,1850
07004400,Madison,1.09,6.46,Standard trap nets,11,0.4-2.0,2.6-6.0,CAP,13021614633557000,2016-07-18,12,35137
07004400,Madison,8.25,2.01,Standard gill nets,12,1.2-6.3,1.2-2.7,WAE,13021614633557000,2016-07-18,99,90120
07004400,Madison,0.58,0.49,Standard gill nets,12,0.3-0.8,0.4-1.0,LMB,13021614633557000,2016-07-18,7,1550
07004400,Madison,1.67,0.13,Standard gill nets,12,N/A,N/A,BLG,13021614633557000,2016-07-18,20,1143
07004400,Madison,0.33,2.02,Standard gill nets,12,0.2-0.8,2.4-4.2,BOF,13021614633557000,2016-07-18,4,3659
07004400,Madison,0.17,1.78,Standard gill nets,12,N/A,N/A,SNG,13021614633557000,2016-07-18,2,1617
07004400,Madison,0.08,3.26,Standard gill nets,12,0.4-2.2,1.5-2.4,WTS,13021614633557000,2016-07-18,1,1480
07004400,Madison,0.42,7.34,Standard gill nets,12,0.3-1.7,N/A,BIB,13021614633557000,2016-07-18,5,16647
07004400,Madison,27.00,0.17,Standard gill nets,12,2.5-16.5,0.1-0.3,BLC,13021614633557000,2016-07-18,324,24260
07004400,Madison,3.08,0.68,Standard gill nets,12,2.5-45.0,0.3-0.7,BLB,13021614633557000,2016-07-18,37,11456
07004400,Madison,22.08,0.13,Standard gill nets,12,2.0-27.9,0.1-0.2,YEP,13021614633557000,2016-07-18,265,15163
07004400,Madison,0.36,1.69,Standard trap nets,11,0.3-1.2,0.8-2.8,WAE,13021614633557000,2016-07-18,4,3070
07004400,Madison,0.55,1.13,Standard trap nets,11,0.2-0.7,0.2-0.9,LMB,13021614633557000,2016-07-18,6,3068
07004400,Madison,55.36,0.06,Standard trap nets,11,7.5-62.5,0.1-0.3,BLG,13021614633557000,2016-07-18,609,15613
07004400,Madison,5.00,3.09,Standard trap nets,11,0.4-1.3,2.3-4.1,BOF,13021614633557000,2016-07-18,55,77204
07004400,Madison,1.45,1.66,Standard trap nets,11,N/A,N/A,SNG,13021614633557000,2016-07-18,16,12067
07004400,Madison,0.18,4.79,Standard trap nets,11,0.2-0.8,2.5-5.7,BIB,13021614633557000,2016-07-18,2,4346
07004400,Madison,11.82,0.30,Standard trap nets,11,1.8-21.2,0.2-0.3,BLC,13021614633557000,2016-07-18,130,17964
07004400,Madison,53.33,0.57,Standard gill nets,12,4.0-32.3,0.3-1.1,FRD,13021614633557000,2016-07-18,640,165674
07004400,Madison,11.95,0.24,Single-frame trap nets,20,N/A,N/A,BLG,16801914039438000,2019-05-20,239,26550
