lake_ID,species,CPUE
01014700,LMB,0.83
01014700,NOP,1.0
01014700,PMK,1.67
01014700,RKB,0.22
01014700,SPO,0.32
01014700,TPM,1.24
01014700,WAE,4.04
01014700,WTS,0.56
01014700,YEB,0.585
01014700,YEP,6.45
01015400,BLB,8.0
01015400,BLC,6.0
01015400,BLG,9.0
01015400,BOF,6.0
01015400,BRB,5.5
01015400,LMB,1.0
01015400,NOP,7.0
01015400,PMK,4.0
01015400,WAE,1.0
01015400,YEP,1.0
01015700,BCS,2.04
01015700,BKF,1.64
01015700,BLB,0.25
01015700,BLC,0.5
01015700,BLG,10.835
01015700,BNM,25.92
01015700,BNS,6.13
01015700,BOF,0.14500000000000002
01015700,BRB,0.30000000000000004
01015700,BST,2.04
01015700,CAP,0.25
01015700,CNM,8.379999999999999
01015700,GSF,0.25
01015700,HSF,3.79
01015700,IOD,4.0
01015700,JND,2.04
01015700,LMB,2.0
01015700,MMS,1.82
01015700,NOP,2.385
01015700,PMK,1.17
01015700,RKB,1.73
01015700,SMB,0.29000000000000004
01015700,SPO,3.84
01015700,SUN,10.22
01015700,TPM,2.04
01015700,WAE,1.33
01015700,WTS,0.1
01015700,YEB,0.765
01015700,YEP,1.27
01015800,BLB,53.375
01015800,BRB,2.75
01015800,GOS,0.875
01015800,HSF,1.5
01015800,NOP,2.0
01015800,WAE,0.5
01015800,YEP,3.0
01015900,BCS,0.785
01015900,BIB,0.07
01015900,BKF,0.83
01015900,BKS,0.125
01015900,BLB,0.2
01015900,BLC,0.73
01015900,BLG,9.969999999999999
01015900,BNM,25.5
01015900,BNS,0.7749999999999999
01015900,BOF,0.47
01015900,BRB,0.33
01015900,BST,0.49
01015900,CNM,2.64
01015900,CSH,1.54
01015900,FHM,0.16
01015900,GOS,0.9450000000000001
01015900,HSF,0.4
01015900,IOD,1.035
01015900,JND,2.25
01015900,LGP,0.88
01015900,LMB,1.33
01015900,MMS,10.87
01015900,MTS,14.47
01015900,NOP,1.6
01015900,PMK,1.2
01015900,RKB,2.235
01015900,SCU,1.76
01015900,SDS,12.0
01015900,SMB,0.10500000000000001
01015900,SPO,7.23
01015900,SUN,8.58
01015900,TLC,0.47
01015900,TPM,1.81
01015900,WAE,9.36
01015900,WTS,0.5
01015900,YEB,1.3
01015900,YEP,1.895
01016100,BCS,7.095
01016100,BLB,0.5
01016100,BLC,1.405
01016100,BLG,17.61
01016100,BNM,4.17
01016100,BNS,1.69
01016100,BOF,0.56
01016100,BRB,0.83
01016100,CNM,2.6849999999999996
01016100,GOS,10.56
01016100,GSF,2.84
01016100,HSF,0.67
01016100,IOD,1.42
01016100,JND,2.0
01016100,LED,1.0
01016100,LMB,1.845
01016100,NOP,1.4
01016100,PMK,1.1400000000000001
01016100,RKB,0.5
01016100,SPO,1.345
01016100,TPM,6.75
01016100,WAE,0.22
01016100,YEB,18.11
01016100,YEP,0.585
01016200,BLC,8.945
01016200,BLG,31.44
01016200,HSF,1.11
01016200,LMB,0.44
01016200,NOP,3.945
01016200,PMK,3.22
01016200,YEP,5.390000000000001
01016300,BLB,2.67
01016300,BLC,5.6
01016300,BLG,0.44
01016300,BOF,0.44
01016300,BRB,1.12
01016300,GOS,0.75
01016300,HSF,0.12
01016300,LMB,0.44
01016300,NOP,3.75
01016300,PMK,0.54
01016300,RKB,0.17
01016300,TPM,0.12
01016300,YEB,0.8500000000000001
01016300,YEP,1.17
01016500,BLB,3.805
01016500,BLC,4.625
01016500,BLG,6.38
01016500,BOF,0.5
01016500,HSF,0.33
01016500,NOP,4.14
01016500,PMK,2.09
01016500,YEB,0.5
01016500,YEP,0.12
01016600,BLC,2.5
01016600,BLG,4.25
01016600,BOF,2.0
01016600,BRB,1.0
01016600,NOP,1.125
01016600,YEB,0.5
01016600,YEP,0.25
01016700,BRB,5.0
01016700,PMK,0.33
01016800,BLB,0.25
01016800,BLC,3.5
01016800,BLG,12.614999999999998
01016800,BOF,0.525
01016800,BRB,0.33
01016800,HSF,3.945
01016800,LMB,0.75
01016800,NOP,3.0
01016800,PMK,4.22
01016800,YEB,4.0
01016800,YEP,1.4449999999999998
01016900,BCS,4.0
01016900,BLB,3.5
01016900,BLC,1.3599999999999999
01016900,BLG,6.0
01016900,BOF,1.0
01016900,BRB,0.62
01016900,GOS,0.33
01016900,HSF,0.33
01016900,JND,0.5
01016900,LMB,1.5
01016900,NOP,1.835
01016900,PMK,2.67
01016900,RKB,0.47
01016900,YEB,1.665
01016900,YEP,1.0
01017000,BCS,25.67
01017000,BIB,0.08
01017000,BKF,0.33
01017000,BLB,0.375
01017000,BLC,4.585
01017000,BLG,4.17
01017000,BNM,20.845
01017000,BNS,18.33
01017000,BOF,1.0
01017000,BRB,0.33
01017000,CSH,2.0
01017000,GOS,3.775
01017000,GRR,0.11
01017000,GSF,0.08
01017000,HSF,0.375
01017000,JND,1.0
01017000,LMB,0.33
01017000,NOP,2.5
01017000,PMK,2.0
01017000,RKB,0.33
01017000,SHR,0.75
01017000,SLR,0.25
01017000,SPO,7.8
01017000,TLC,0.17
01017000,TPM,1.1949999999999998
01017000,WAE,0.835
01017000,WTS,0.83
01017000,YEB,1.29
01017000,YEP,6.085
01017100,BCS,0.5
01017100,BLB,0.62
01017100,BLC,3.38
01017100,BLG,11.78
01017100,BNM,0.5
01017100,BOF,0.45499999999999996
01017100,BRB,0.33
01017100,GOS,41.0
01017100,HSF,0.11
01017100,JND,1.0
01017100,LMB,2.5
01017100,NOP,1.5
01017100,PMK,4.92
01017100,RKB,0.25
01017100,SHR,0.22
01017100,SLR,0.39
01017100,TPM,1.0
01017100,WAE,0.67
01017100,WTS,0.33
01017100,YEB,1.33
01017100,YEP,3.78
01017400,BLB,0.4
01017400,BLC,2.05
01017400,BLG,21.025
01017400,BOF,0.6
01017400,BRB,2.8600000000000003
01017400,HSF,1.54
01017400,IOD,0.67
01017400,LMB,1.25
01017400,NOP,2.11
01017400,PMK,1.33
01017400,WTS,0.25
01017400,YEB,3.775
01017400,YEP,0.33
01017500,BLC,70.5
01017500,LMB,1.0
01017600,BCS,3.085
01017600,BKF,0.78
01017600,BKS,172.565
01017600,BLB,0.195
01017600,BLC,0.56
01017600,BLG,13.46
01017600,BNM,52.86
01017600,BNS,2.425
01017600,BOF,1.0
01017600,BRB,0.17
01017600,CNM,2.2
01017600,GOS,180.71
01017600,HSF,0.47
01017600,IOD,8.86
01017600,JND,5.68
01017600,LMB,0.875
01017600,MTS,3.3099999999999996
01017600,NOP,1.82
01017600,PMK,3.025
01017600,RKB,1.615
01017600,TLC,1.33
01017600,WAE,0.67
01017600,WTS,0.42000000000000004
01017600,YEB,3.0
01017600,YEP,0.5
01017800,BCS,7.074999999999999
01017800,BKF,1.16
01017800,BKS,0.4
01017800,BLB,0.33
01017800,BLC,1.56
01017800,BLG,8.83
01017800,BLH,8.5
01017800,BNM,25.965
01017800,BNS,3.93
01017800,BOF,0.58
01017800,BRB,0.56
01017800,CNM,15.125
01017800,CSH,0.11
01017800,FHM,0.71
01017800,HSF,0.33
01017800,IOD,1.2
01017800,JND,1.27
01017800,LED,0.57
01017800,LGP,0.71
01017800,LMB,1.1
01017800,MTS,2.9
01017800,NOP,1.5150000000000001
01017800,PGS,0.43
01017800,PMK,1.7349999999999999
01017800,RKB,1.365
01017800,SPO,1.21
01017800,SUN,2.3200000000000003
01017800,TLC,0.56
01017800,TPM,1.42
01017800,WAE,0.78
01017800,WTS,0.33
01017800,YEB,2.7249999999999996
01017800,YEP,1.42
01017900,BCS,88.04
01017900,BKF,2.33
01017900,BKS,3.2
01017900,BLB,0.33
01017900,BLC,0.6
01017900,BLG,7.445
01017900,BNM,24.88
01017900,BNS,55.705
01017900,BOF,0.99
01017900,BRB,1.33
01017900,GOS,3.83
01017900,HSF,0.33
01017900,IOD,3.93
01017900,JND,1.6
01017900,LGP,3.035
01017900,LMB,0.8
01017900,NOP,7.0
01017900,PMK,2.0549999999999997
01017900,RKB,1.2
01017900,TLC,0.43500000000000005
01017900,WAE,0.615
01017900,WTS,0.335
01017900,YEB,2.8
01017900,YEP,0.835
01018100,BKT,0.05
01018100,BLB,1.25
01018100,BLG,1.125
01018100,HSF,0.45
01018100,LMB,1.15
01018100,NOP,0.725
01018100,PMK,0.25
01018100,RBT,5.2
01018100,YEB,2.8
01018100,YEP,0.3
01018200,BLB,0.33
01018200,BLC,25.0
01018200,BLG,17.62
01018200,BOF,2.105
01018200,BRB,0.33
01018200,GOS,1.0
01018200,HSF,0.41000000000000003
01018200,LMB,0.33
01018200,NOP,1.67
01018200,PMK,1.17
01018200,WAE,0.25
01018200,WTS,0.17
01018200,YEB,3.19
01018200,YEP,4.0
01018300,BLB,0.585
01018300,BLC,1.67
01018300,BLG,6.5
01018300,BOF,0.5
01018300,BRB,11.0
01018300,BUB,4.665
01018300,HSF,0.5
01018300,LMB,1.165
01018300,NOP,2.415
01018300,PMK,2.33
01018300,WAE,0.17
01018300,YEB,5.5
01018300,YEP,0.585
01018500,BLB,3.375
01018500,BLC,6.0600000000000005
01018500,BLG,6.115
01018500,BOF,0.64
01018500,BRB,0.25
01018500,HSF,0.22
01018500,LMB,2.0
01018500,NOP,0.81
01018500,PMK,3.06
01018500,YEB,3.5
01018500,YEP,0.5
01018800,BLB,2.725
01018800,BLC,10.44
01018800,BLG,6.445
01018800,BOF,1.125
01018800,BRB,0.33
01018800,CNM,17.09
01018800,GOS,1.0550000000000002
01018800,HSF,0.835
01018800,LMB,0.61
01018800,NOP,5.885
01018800,PMK,2.8200000000000003
01018800,WTS,0.22
01018800,YEB,2.78
01018800,YEP,7.59
01019000,BLC,5.0
01019000,BLG,51.33
01019000,BRB,0.33
01019000,LMB,1.0
01019000,PMK,0.67
01019000,YEB,7.165
01019000,YEP,53.0
01019500,BLB,0.4
01019500,BLC,8.395
01019500,BLG,9.315000000000001
01019500,BOF,0.5
01019500,BRB,3.21
01019500,GOS,0.5
01019500,HSF,1.5499999999999998
01019500,LMB,0.25
01019500,NOP,1.75
01019500,PMK,0.5
01019500,SMB,0.5
01019500,WTS,0.5
01019500,YEB,0.25
01019500,YEP,0.5
01019700,BLB,1.0
01019700,BLC,3.0
01019700,BLG,3.5
01019700,BOF,0.5
01019700,BRB,6.25
01019700,NOP,5.75
01019700,PMK,0.5
01019700,WTS,6.0
01019700,YEB,1.0
01019700,YEP,7.25
01019900,BLC,2.2199999999999998
01019900,BLG,2.78
01019900,BOF,1.17
01019900,BRB,1.89
01019900,HSF,0.22
01019900,NOP,3.055
01019900,PMK,2.67
01019900,RKB,0.22
01019900,WTS,0.67
01019900,YEB,3.555
01019900,YEP,0.915
01020100,BLB,0.195
01020100,BLG,50.12
01020100,BNS,15.04
01020100,BRB,1.685
01020100,CNM,3.01
01020100,GOS,28.654999999999998
01020100,HSF,0.685
01020100,IOD,17.39
01020100,NOP,3.585
01020100,PMK,0.875
01020100,TPM,0.33
01020100,WAE,1.25
01020100,WTS,1.835
01020100,YEP,0.75
01020400,BCS,0.2
01020400,BKS,11.45
01020400,BLB,0.33
01020400,BLC,1.0
01020400,BLG,4.3
01020400,BNM,12.8
01020400,BNS,24.8
01020400,BOF,0.355
01020400,BRB,0.41000000000000003
01020400,CAP,0.385
01020400,CNM,0.2
01020400,CSH,0.585
01020400,EMS,1.4
01020400,GOS,0.09
01020400,GSF,0.2
01020400,HSF,0.4
01020400,IOD,3.24
01020400,JND,0.6
01020400,LGP,1.4
01020400,LMB,1.085
01020400,LND,3.24
01020400,MMS,1.2
01020400,MTS,3.335
01020400,NOP,2.56
01020400,PMK,0.62
01020400,RKB,3.24
01020400,SMB,1.9049999999999998
01020400,SMS,0.2
01020400,TLC,13.44
01020400,TPM,2.8249999999999997
01020400,WAE,1.32
01020400,WTS,0.29000000000000004
01020400,YEB,0.385
01020400,YEP,0.44
01020700,BLC,0.92
01020700,BLG,20.84
01020700,BOF,0.58
01020700,BRB,0.5
01020700,CNM,2.6
01020700,GOS,0.08
01020700,HSF,0.29000000000000004
01020700,JND,2.6
01020700,LMB,1.5
01020700,NOP,1.44
01020700,PMK,1.88
01020700,TPM,7.81
01020700,YEB,4.5600000000000005
01020700,YEP,0.17
01020800,BLC,4.67
01020800,BLG,11.17
01020800,BOF,0.47
01020800,BRB,1.315
01020800,GOS,2.455
01020800,HSF,0.89
01020800,JND,2.4
01020800,LMB,2.25
01020800,NOP,2.11
01020800,PMK,0.5
01020800,RKB,0.305
01020800,WAE,0.17
01020800,WTS,1.03
01020800,YEB,9.75
01020800,YEP,0.25
01020900,BCS,1.64
01020900,BIB,0.04
01020900,BKF,2.09
01020900,BKS,4.02
01020900,BLB,0.55
01020900,BLC,2.585
01020900,BLG,9.024999999999999
01020900,BNM,6.470000000000001
01020900,BNS,1.445
01020900,BOF,0.33
01020900,BRB,0.11
01020900,BUB,0.09
01020900,CNM,2.46
01020900,CRC,0.17
01020900,EMS,7.0
01020900,FHM,1.4
01020900,GOS,9.2
01020900,GSF,0.4
01020900,HSF,0.57
01020900,IOD,2.335
01020900,JND,4.365
01020900,LED,0.48
01020900,LMB,0.9
01020900,MTS,0.875
01020900,MUE,0.05
01020900,NOP,0.75
01020900,OTS,0.1
01020900,PGS,0.82
01020900,PMK,1.15
01020900,RKB,0.95
01020900,SHR,0.045
01020900,SLR,0.04
01020900,SMB,0.67
01020900,SPO,19.715
01020900,SUN,2.405
01020900,TLC,0.675
01020900,TPM,0.33
01020900,WAE,0.33
01020900,WTS,0.1
01020900,YEB,0.55
01020900,YEP,0.67
01021000,BLC,14.0
01021000,BRB,0.25
01021000,LMB,2.875
01021000,PMK,19.125
01021000,YEB,13.0
01021000,YEP,0.5
01021200,BLB,0.33
01021200,BLC,4.220000000000001
01021200,BLG,5.945
01021200,BLH,0.85
01021200,BOF,0.44
01021200,BRB,0.11499999999999999
01021200,CNM,1.295
01021200,GOS,0.17
01021200,HSF,0.735
01021200,JND,0.85
01021200,LMB,0.67
01021200,NOP,0.78
01021200,PMK,1.0
01021200,TPM,0.9
01021200,WAE,2.0
01021200,YEB,1.71
01021200,YEP,1.67
02000300,BLB,20.0
02000300,BLC,1.0
02000300,BLG,3.915
02000300,BOF,1.4
02000300,BRB,2.0
02000300,CAP,0.2
02000300,GOS,2.335
02000300,GSF,0.4
02000300,HSF,1.415
02000300,LMB,0.5
02000300,NOP,6.415
02000300,PMK,1.6
02000300,WAE,0.5
02000300,YEB,1.56
02000300,YEP,1.25
02000400,BIB,0.585
02000400,BKS,3.25
02000400,BLB,10.5
02000400,BLC,11.75
02000400,BLG,6.9
02000400,BNM,0.33
02000400,BOF,0.75
02000400,BRB,0.29000000000000004
02000400,CAP,1.71
02000400,CCF,0.5
02000400,CNM,2.715
02000400,EMS,16.33
02000400,FHM,0.665
02000400,GOS,0.75
02000400,GSF,0.38
02000400,HSF,0.33
02000400,JND,1.125
02000400,LMB,0.5
02000400,MUE,0.175
02000400,NOP,1.5
02000400,PMK,0.765
02000400,RHS,1.17
02000400,SPO,1.33
02000400,WAE,1.25
02000400,WHC,0.75
02000400,WTS,1.25
02000400,YEB,0.815
02000400,YEP,7.33
02000600,BIB,0.6
02000600,BLB,18.5
02000600,BLC,7.529999999999999
02000600,BLG,10.0
02000600,BOF,0.25
02000600,BRB,1.0
02000600,CAP,1.25
02000600,CCF,0.21000000000000002
02000600,FRD,0.67
02000600,GOS,0.5
02000600,GSF,0.555
02000600,HSF,0.835
02000600,JND,0.33
02000600,LMB,0.41500000000000004
02000600,MUE,0.2
02000600,NOP,1.0
02000600,PMK,0.75
02000600,SPO,3.625
02000600,WAE,1.75
02000600,WHC,1.8
02000600,WTS,1.0
02000600,YEB,1.12
02000600,YEP,8.0
02000900,BLB,71.2
02000900,BLC,3.2
02000900,BLG,0.6
02000900,BRB,0.5
02000900,CAP,4.5
02000900,NOP,0.3
02000900,WHC,0.2
02000900,YEB,1.7
02000900,YEP,0.3
02002200,BLB,11.5
02002200,BLC,3.0
02002200,BLG,4.4
02002200,BLH,5.4
02002200,BOF,0.44
02002200,BRB,0.5
02002200,CAP,0.5
02002200,GOS,0.5
02002200,GSF,0.1
02002200,HSF,0.2
02002200,LMB,0.5
02002200,NOP,0.47
02002200,PMK,0.265
02002200,SPO,0.33
02002200,WAE,0.8
02002200,WHC,1.0
02002200,WTS,0.44
02002200,YEB,0.55
02002200,YEP,1.4
02002600,BKF,0.915
02002600,BLB,2.78
02002600,BLC,7.07
02002600,BLG,11.0
02002600,BNM,60.0
02002600,BOF,0.25
02002600,BRB,0.5
02002600,CAP,0.235
02002600,GOS,0.5
02002600,GSF,0.22
02002600,HSF,0.89
02002600,JND,0.5
02002600,LMB,0.25
02002600,NOP,1.0550000000000002
02002600,PMK,1.0
02002600,SPO,24.165
02002600,WAE,0.385
02002600,WHC,0.89
02002600,WTS,0.33
02002600,YEB,1.605
02002600,YEP,1.2200000000000002
02002800,BLB,2.55
02002800,BLC,5.55
02002800,BLG,8.35
02002800,BOF,0.55
02002800,BRB,80.75
02002800,CAP,0.5
02002800,HSF,0.4
02002800,LMB,0.2
02002800,NOP,2.45
02002800,PMK,4.55
02002800,YEB,0.4
02002800,YEP,8.85
02003400,BLB,16.165
02003400,BLC,5.125
02003400,BLG,16.56
02003400,BNM,4.75
02003400,BOF,0.13
02003400,BRB,1.2
02003400,CAP,2.0
02003400,FHM,0.33
02003400,GSF,0.29
02003400,HSF,0.38
02003400,JND,1.67
02003400,LMB,0.42000000000000004
02003400,NOP,0.47
02003400,PMK,0.5
02003400,RKB,0.17
02003400,SPO,6.25
02003400,WAE,0.67
02003400,WHC,1.68
02003400,WTS,0.845
02003400,YEB,0.78
02003400,YEP,1.915
02003500,BLC,1.0
02003500,BLG,16.2
02003500,GOS,0.6
02003500,GSF,0.225
02003500,HSF,4.8
02003500,LMB,0.73
02003500,NOP,6.0
02003500,PMK,3.5
02003500,WAE,0.7
02003500,WTS,1.0
02003500,YEB,13.7
02003500,YEP,0.6
02004200,BKF,0.8
02004200,BLB,4.4
02004200,BLC,3.75
02004200,BLG,16.33
02004200,BOF,0.53
02004200,BRB,1.6
02004200,CAP,0.47000000000000003
02004200,CNM,1.94
02004200,DAR,0.67
02004200,FHM,0.5
02004200,GOS,0.52
02004200,GSF,0.33
02004200,HSF,0.95
02004200,IOD,1.02
02004200,LMB,0.5
02004200,NOP,1.25
02004200,PMK,4.785
02004200,SHI,1.0
02004200,SMB,0.17
02004200,TPM,0.68
02004200,WAE,0.5
02004200,WHC,4.91
02004200,WTS,0.35
02004200,YEB,4.5
02004200,YEP,1.635
02004500,BLB,17.8
02004500,BLC,8.11
02004500,BLG,32.5
02004500,BOF,0.225
02004500,CAP,0.625
02004500,CCF,3.2
02004500,GOS,1.0
02004500,GSF,0.365
02004500,HSF,0.6
02004500,LMB,0.71
02004500,NOP,1.5
02004500,PMK,1.56
02004500,WAE,0.4
02004500,WHC,0.335
02004500,WTS,0.5
02004500,YEB,0.635
02004500,YEP,2.96
02005300,BLB,5.325
02005300,BLC,2.265
02005300,BLG,23.835
02005300,BRB,5.17
02005300,CAP,12.5
02005300,GOS,1.915
02005300,GSF,0.33
02005300,HSF,1.0
02005300,LMB,1.0
02005300,NOP,1.17
02005300,PMK,2.75
02005300,WHC,1.0
02005300,WTS,0.33
02005300,YEB,5.17
02005300,YEP,1.0
02006500,BLB,3.25
02006500,BLC,11.17
02006500,BLG,24.4
02006500,BRB,4.1
02006500,CAP,0.8
02006500,GSF,11.0
02006500,HSF,14.57
02006500,WTS,0.3
02006500,YEP,0.3
02007100,BLB,33.9
02007100,BLC,0.55
02007100,BLG,3.5
02007100,BOF,0.25
02007100,GSF,15.0
02007100,HSF,6.6
02007100,LMB,18.5
02007100,NOP,2.65
02007100,PMK,3.7
02007100,WAE,0.35
02007100,WHC,0.2
02007100,WTS,0.2
02007100,YEP,3.25
02007200,BLB,0.6
02007200,BLC,142.6
02007200,BLG,4.0
02007200,GSF,8.0
02007200,HSF,1.0
02007200,LMB,0.4
02007200,PMK,0.8
02007501,BLB,3.0
02007501,BLC,1.0
02007501,BLG,14.764999999999999
02007501,CAP,0.585
02007501,CCF,0.75
02007501,GOS,1.5
02007501,GSF,2.25
02007501,HSF,1.0
02007501,LMB,3.48
02007501,NOP,2.3
02007501,PMK,5.0
02007501,WAE,1.25
02007501,WHC,0.33
02007501,WTS,3.0
02007501,YEB,4.3
02007501,YEP,1.0
02007502,BLB,7.0
02007502,BLC,0.41500000000000004
02007502,BLG,43.67
02007502,BRB,0.5
02007502,CAP,0.33
02007502,GSF,0.665
02007502,HSF,1.0
02007502,LMB,1.165
02007502,NOP,2.0
02007502,PMK,4.33
02007502,YEB,3.67
02007502,YEP,0.33
02008400,BLB,1.0
02008400,BLC,5.0
02008400,BLG,36.67
02008400,BLH,26.25
02008400,BRB,0.35
02008400,CAP,0.5
02008400,CCF,2.25
02008400,CSH,0.75
02008400,DAR,1.0
02008400,GOS,5.5
02008400,GSF,0.295
02008400,HSF,1.3
02008400,LMB,0.635
02008400,NOP,1.29
02008400,PMK,0.6
02008400,RKB,0.2
02008400,SAR,1.11
02008400,SFS,0.75
02008400,SHI,0.33
02008400,SMB,0.6100000000000001
02008400,WAE,0.5
02008400,WTS,0.5
02008400,YEB,1.4
02008400,YEP,1.0
02009100,BCS,4.7
02009100,BKF,3.67
02009100,BKS,1.625
02009100,BLB,0.75
02009100,BLC,1.17
02009100,BLG,40.81
02009100,BNM,19.73
02009100,BNS,2.735
02009100,BOF,0.5
02009100,BRB,0.33
02009100,CAP,0.33
02009100,GOS,1.94
02009100,GSF,0.5
02009100,HSF,2.245
02009100,IOD,1.2
02009100,JND,0.67
02009100,LED,0.12
02009100,LMB,1.0
02009100,NOP,0.685
02009100,PMK,2.83
02009100,SFS,3.625
02009100,SHI,0.75
02009100,SPO,0.33
02009100,WAE,0.14
02009100,WHC,0.25
02009100,WTS,0.25
02009100,YEB,6.0600000000000005
02009100,YEP,1.2650000000000001
02010600,BLB,6.5
02010600,BLC,3.0
02010600,BLG,50.67
02010600,BRB,3.5
02010600,GOS,1.0
02010600,GSF,1.33
02010600,HSF,2.67
02010600,LMB,1.0
02010600,NOP,3.875
02010600,PMK,0.89
02010600,WAE,0.625
02010600,WTS,1.0
02010600,YEB,7.56
02010600,YEP,0.375
02012200,BLB,104.0
02012200,BLG,0.33
02012200,BOF,0.33
02012200,BRB,32.67
02012200,CAP,1.67
02012200,FHM,285.0
02012200,GOS,5.335
02012200,GSF,2.0
02012200,HSF,9.0
02012200,JND,9.0
02012200,PMK,1.78
02012200,TPM,0.665
02012200,WTS,0.33
02012200,YEB,2.0
02012200,YEP,43.5
02013300,BCS,41.685
02013300,BLB,1.5
02013300,BLC,1.5
02013300,BLG,25.439999999999998
02013300,BOF,0.5
02013300,BRB,1.7
02013300,CNM,3.4
02013300,FCF,0.25
02013300,GOS,1.5
02013300,GSF,0.4
02013300,HSF,3.0
02013300,LMB,0.765
02013300,NOP,1.7
02013300,PMK,3.3899999999999997
02013300,WAE,0.25
02013300,WTS,0.25
02013300,YEB,2.75
02013300,YEP,0.29000000000000004
03000500,BLB,0.915
03000500,BLC,2.3449999999999998
03000500,BLG,16.67
03000500,BOF,0.5
03000500,BRB,0.83
03000500,HSF,0.11
03000500,LMB,0.5
03000500,NOP,2.415
03000500,PMK,1.89
03000500,YEB,2.8899999999999997
03000500,YEP,1.835
03000700,BLB,0.22
03000700,BLC,2.67
03000700,BLG,29.14
03000700,BOF,0.9650000000000001
03000700,BRB,0.56
03000700,GOS,0.17
03000700,LMB,0.61
03000700,NOP,1.05
03000700,PMK,5.1
03000700,WAE,0.355
03000700,WTS,0.54
03000700,YEB,4.67
03000700,YEP,2.5
03001000,BCS,2.89
03001000,BKF,3.0
03001000,BLB,0.22
03001000,BLC,1.0
03001000,BLG,14.71
03001000,BNM,3.33
03001000,BRB,0.75
03001000,CNM,1.72
03001000,GOS,0.22
03001000,GSF,0.255
03001000,HHC,0.11
03001000,HSF,1.555
03001000,IOD,3.44
03001000,LMB,1.05
03001000,MTS,13.75
03001000,NOP,5.165
03001000,PMK,2.385
03001000,RKB,1.0
03001000,SHR,0.11499999999999999
03001000,SMB,1.0
03001000,TLC,1.28
03001000,WAE,4.0
03001000,WTS,2.1950000000000003
03001000,YEB,3.08
03001000,YEP,8.905
03001700,BCS,0.71
03001700,BKF,1.56
03001700,BLB,1.25
03001700,BLC,2.33
03001700,BLG,3.6
03001700,BMS,24.625
03001700,BND,0.5
03001700,BNM,10.61
03001700,BNS,1.145
03001700,BRB,0.44
03001700,CNM,3.15
03001700,CRC,7.64
03001700,CSH,12.365
03001700,FHM,0.215
03001700,GOS,0.35
03001700,GRR,0.33
03001700,GSF,0.71
03001700,HHC,0.5
03001700,HSF,0.11
03001700,IOD,0.7649999999999999
03001700,JND,7.35
03001700,LGP,2.165
03001700,LMB,0.485
03001700,NOP,1.61
03001700,NRD,1.0
03001700,PMK,1.22
03001700,RHS,0.5
03001700,RKB,0.8
03001700,SHR,0.95
03001700,SPO,1.5
03001700,TLC,2.2199999999999998
03001700,WAE,2.625
03001700,WTS,2.75
03001700,YEB,0.45499999999999996
03001700,YEP,9.915
03002900,BLB,20.0
03002900,BLC,6.44
03002900,BLG,34.44
03002900,BRB,3.225
03002900,GOS,0.165
03002900,HSF,0.11
03002900,LMB,1.085
03002900,NOP,3.2800000000000002
03002900,PMK,14.89
03002900,WAE,2.195
03002900,WTS,0.5
03002900,YEP,3.5
03003000,BCS,0.33
03003000,BKF,9.24
03003000,BLB,0.18
03003000,BLC,0.22
03003000,BLG,12.7
03003000,BND,0.56
03003000,BNM,10.25
03003000,BNS,1.54
03003000,BRB,0.235
03003000,CNM,8.91
03003000,CSH,4.6
03003000,GSF,0.22
03003000,HSF,1.6
03003000,IOD,1.4
03003000,JND,1.3250000000000002
03003000,LED,1.0
03003000,LMB,1.11
03003000,MMS,10.2
03003000,MTS,0.56
03003000,NOP,1.2
03003000,NRD,1.0
03003000,PMK,2.33
03003000,RKB,2.0
03003000,TLC,0.11
03003000,TPM,3.9
03003000,WAE,4.055
03003000,WTS,0.345
03003000,YEB,2.25
03003000,YEP,1.2
03003200,GSF,102.875
03003200,WAE,1.0
03003200,WTS,6.25
03004200,BLB,1.625
03004200,BLC,1.2550000000000001
03004200,BLG,1.96
03004200,CSH,0.22
03004200,GOS,0.245
03004200,HSF,0.11
03004200,LMB,0.78
03004200,NOP,1.625
03004200,PMK,3.6799999999999997
03004200,RKB,0.75
03004200,WTS,0.75
03004200,YEB,0.44
03004200,YEP,3.89
03004400,BLB,10.5
03004400,BLC,0.41500000000000004
03004400,BLG,10.855
03004400,BRB,1.29
03004400,HSF,0.11
03004400,LMB,0.25
03004400,NOP,2.665
03004400,PMK,3.11
03004400,RKB,1.0
03004400,WAE,0.33
03004400,WTS,1.33
03004400,YEB,0.25
03004400,YEP,8.57
03004900,GSF,1.5
03004900,LMB,0.835
03004900,WTS,0.33
03004900,YEP,44.94
03005800,BRB,48.885
03005800,NOP,4.53
03005800,PMK,1.14
03005800,WTS,0.17
03008500,BKF,5.32
03008500,BLC,0.225
03008500,BLG,0.67
03008500,BNM,8.285
03008500,BRB,0.315
03008500,BUB,1.6
03008500,HSF,0.11000000000000001
03008500,IOD,0.775
03008500,JND,0.405
03008500,LMB,0.825
03008500,MMS,8.75
03008500,MTS,0.6799999999999999
03008500,NOP,0.75
03008500,OTM,74.6
03008500,PMK,2.58
03008500,RBT,4.25
03008500,RKB,2.83
03008500,SMB,2.445
03008500,SPO,6.455
03008500,TLC,0.235
03008500,WAE,2.75
03008500,WTS,2.61
03008500,YEP,2.95
03008800,BCS,3.165
03008800,BKF,3.83
03008800,BLB,2.0
03008800,BLC,1.645
03008800,BLG,11.25
